customer_id,activity_month,churned,upgraded,revenue
813,2025-01-01,False,False,958.5
814,2025-01-01,False,False,1005.0
815,2025-01-01,False,False,511.2
816,2025-01-01,False,False,475.2
817,2025-01-01,False,False,738.0
818,2025-01-01,False,False,843.3
819,2025-01-01,False,False,422.0
820,2025-01-01,False,False,862.2
821,2025-01-01,False,True,994.5
822,2025-01-01,False,False,618.3
823,2025-01-01,False,False,943.2
824,2025-01-01,False,False,657.0
825,2025-01-01,False,False,652.0
826,2025-01-01,True,False,853.2
827,2025-01-01,False,False,1013.0
828,2025-01-01,False,False,998.0
829,2025-01-01,False,False,968.4
830,2025-01-01,False,False,874.0
831,2025-01-01,False,True,734.4
832,2025-01-01,False,False,1058.4
833,2025-01-01,False,False,384.3
834,2025-01-01,False,False,684.9
835,2025-01-01,True,False,1015.2
836,2025-01-01,False,False,1078.2
837,2025-01-01,False,False,771.0
838,2025-01-01,False,False,1096.0
839,2025-01-01,False,True,627.3
840,2025-01-01,False,False,401.0
841,2025-01-01,True,False,821.0
842,2025-01-01,False,False,596.7
843,2025-01-01,False,False,397.8
844,2025-01-01,False,False,954.0
845,2025-01-01,False,False,531.0
846,2025-01-01,False,False,734.0
847,2025-01-01,False,False,713.7
848,2025-01-01,False,False,849.0
849,2025-01-01,False,True,1123.0
850,2025-01-01,False,False,1010.0
851,2025-01-01,False,False,1025.1
852,2025-01-01,False,False,1057.5
853,2025-01-01,False,False,868.0
854,2025-01-01,False,False,946.8
855,2025-01-01,False,False,1012.5
856,2025-01-01,False,False,728.1
857,2025-01-01,False,False,1062.0
858,2025-01-01,False,False,891.0
859,2025-01-01,False,False,824.4
860,2025-01-01,False,False,775.0
861,2025-01-01,False,False,828.9
862,2025-01-01,False,False,813.6
863,2025-01-01,False,False,1048.0
864,2025-01-01,False,False,741.0
865,2025-01-01,False,True,776.0
866,2025-01-01,False,False,536.0
867,2025-01-01,False,False,643.5
868,2025-01-01,True,False,1098.0
869,2025-01-01,False,False,1042.0
870,2025-01-01,False,False,568.8
871,2025-01-01,False,False,844.2
872,2025-01-01,False,False,681.3
873,2025-01-01,False,False,400.0
874,2025-01-01,False,False,718.0
875,2025-01-01,False,False,405.0
876,2025-01-01,False,False,1017.0
877,2025-01-01,False,False,1033.0
878,2025-01-01,False,False,433.8
879,2025-01-01,False,False,586.0
880,2025-01-01,False,False,862.2
881,2025-01-01,False,False,973.0
882,2025-01-01,False,False,1191.0
883,2025-01-01,False,False,694.0
884,2025-01-01,False,False,613.8
885,2025-01-01,False,False,659.0
886,2025-01-01,False,False,1010.7
887,2025-01-01,False,False,992.7
888,2025-01-01,False,False,938.7
889,2025-01-01,False,False,951.3
890,2025-01-01,False,False,1048.5
891,2025-01-01,False,False,888.0
892,2025-01-01,False,False,808.0
893,2025-01-01,False,False,993.0
894,2025-01-01,False,False,416.0
895,2025-01-01,False,False,498.6
896,2025-01-01,False,False,962.0
897,2025-01-01,False,False,504.0
898,2025-01-01,True,False,588.6
899,2025-01-01,False,False,949.0
900,2025-01-01,False,False,547.0
901,2025-01-01,False,False,517.0
902,2025-01-01,False,False,468.0
903,2025-01-01,False,False,747.0
904,2025-01-01,False,False,763.2
905,2025-01-01,False,False,441.0
906,2025-01-01,False,False,413.1
907,2025-01-01,False,False,761.0
908,2025-01-01,False,False,792.0
909,2025-01-01,False,False,529.0
910,2025-01-01,False,False,497.0
911,2025-01-01,False,False,684.9
912,2025-01-01,False,False,756.0
913,2025-01-01,False,False,910.0
914,2025-01-01,False,False,684.0
915,2025-01-01,False,False,1195.0
916,2025-01-01,False,False,376.2
917,2025-01-01,False,False,803.0
918,2025-01-01,True,False,567.0
919,2025-01-01,False,False,817.0
920,2025-01-01,False,False,588.0
921,2025-01-01,False,False,1195.0
922,2025-01-01,False,False,941.0
923,2025-01-01,False,False,972.0
924,2025-01-01,True,False,826.2
925,2025-01-01,False,False,1080.0
926,2025-01-01,False,False,1075.0
927,2025-01-01,False,False,692.1
928,2025-01-01,False,False,1090.0
929,2025-01-01,False,False,807.3
930,2025-01-01,False,False,954.0
931,2025-01-01,False,False,795.6
932,2025-01-01,False,False,628.0
933,2025-01-01,False,False,955.0
934,2025-01-01,False,False,524.7
935,2025-01-01,False,False,536.0
936,2025-01-01,False,False,793.8
937,2025-01-01,False,False,948.6
938,2025-01-01,False,False,484.2
939,2025-01-01,False,False,1053.0
940,2025-01-01,False,True,736.0
941,2025-01-01,False,False,1160.0
942,2025-01-01,False,False,543.0
943,2025-01-01,False,False,1176.0
944,2025-01-01,False,False,1104.0
945,2025-01-01,False,False,540.9
946,2025-01-01,False,False,367.2
947,2025-01-01,False,False,647.1
948,2025-01-01,False,False,698.0
949,2025-01-01,False,False,606.6
950,2025-01-01,False,False,1051.0
951,2025-01-01,False,False,1070.1
952,2025-01-01,False,False,1026.0
953,2025-01-01,False,False,866.7
954,2025-01-01,False,False,784.8
955,2025-01-01,False,False,989.1
956,2025-01-01,False,False,785.7
957,2025-01-01,False,True,447.3
958,2025-01-01,False,False,581.4
959,2025-01-01,False,False,449.0
960,2025-01-01,False,False,486.0
961,2025-01-01,False,False,406.8
962,2025-01-01,False,False,582.3
963,2025-01-01,False,False,485.0
964,2025-01-01,False,False,990.0
965,2025-01-01,False,False,661.0
966,2025-01-01,False,False,568.8
967,2025-01-01,False,False,960.3
968,2025-01-01,False,False,583.0
969,2025-01-01,False,False,929.0
970,2025-01-01,False,False,1131.0
971,2025-01-01,False,False,788.0
972,2025-01-01,False,False,790.0
973,2025-01-01,False,False,943.0
974,2025-01-01,False,False,981.0
975,2025-01-01,False,False,995.4
976,2025-01-01,False,False,394.2
977,2025-01-01,False,False,1108.0
978,2025-01-01,False,False,964.0
979,2025-01-01,True,False,837.0
980,2025-01-01,False,False,696.6
981,2025-01-01,False,False,529.0
982,2025-01-01,False,False,590.4
983,2025-01-01,False,False,767.7
984,2025-01-01,False,False,936.9
985,2025-01-01,False,False,989.1
986,2025-01-01,False,False,566.0
987,2025-01-01,False,False,1009.0
988,2025-01-01,False,True,424.0
989,2025-01-01,False,False,1103.0
990,2025-01-01,False,False,812.0
991,2025-01-01,False,False,1189.0
992,2025-01-01,False,False,1109.0
993,2025-01-01,False,False,979.2
994,2025-01-01,False,False,674.0
995,2025-01-01,False,False,628.0
996,2025-01-01,False,False,966.6
997,2025-01-01,False,False,793.0
998,2025-01-01,False,False,904.0
999,2025-01-01,False,False,910.8
1000,2025-01-01,False,False,613.0
1001,2025-01-01,False,False,438.3
1002,2025-01-01,False,False,779.0
1003,2025-01-01,False,False,720.9
1004,2025-01-01,False,False,931.0
1005,2025-01-01,True,False,807.0
1006,2025-01-01,False,False,587.0
1007,2025-01-01,False,False,573.3
1008,2025-01-01,False,False,974.7
1009,2025-01-01,False,False,1076.0
1010,2025-01-01,False,False,538.2
1011,2025-01-01,False,False,722.7
1012,2025-01-01,False,False,1177.0
1013,2025-01-01,False,False,419.4
1014,2025-01-01,False,False,673.2
1015,2025-01-01,False,True,644.4
1016,2025-01-01,False,False,953.0
1017,2025-01-01,True,False,834.3
1018,2025-01-01,False,False,900.9
1019,2025-01-01,False,False,785.0
1020,2025-01-01,False,False,887.0
1021,2025-01-01,False,False,522.9
1022,2025-01-01,False,False,1185.0
1023,2025-01-01,True,False,503.0
1024,2025-01-01,False,False,564.3
1025,2025-01-01,False,False,602.1
1026,2025-01-01,False,False,1033.0
1027,2025-01-01,False,False,879.3
1028,2025-01-01,False,False,688.0
1029,2025-01-01,False,False,445.0
1030,2025-01-01,False,False,653.4
1031,2025-01-01,False,False,414.0
1032,2025-01-01,False,False,886.0
1033,2025-01-01,False,False,988.0
1034,2025-01-01,False,False,1116.0
1035,2025-01-01,False,False,911.0
1036,2025-01-01,False,True,801.0
1037,2025-01-01,False,False,737.0
1038,2025-01-01,False,False,1135.0
1039,2025-01-01,False,False,489.6
1040,2025-01-01,False,False,1009.8
1041,2025-01-01,False,False,453.6
1042,2025-01-01,False,False,966.0
1043,2025-01-01,False,False,737.1
1044,2025-01-01,False,False,694.8
1045,2025-01-01,False,False,685.8
1046,2025-01-01,False,False,783.9
1047,2025-01-01,False,False,984.0
1048,2025-01-01,False,False,467.1
1049,2025-01-01,False,False,737.1
1050,2025-01-01,False,False,575.1
1051,2025-01-01,False,False,937.8
1052,2025-01-01,False,False,605.0
1053,2025-01-01,False,False,620.1
1054,2025-01-01,False,False,404.1
1055,2025-01-01,False,False,895.5
1056,2025-01-01,False,False,1018.0
1057,2025-01-01,False,False,801.0
1058,2025-01-01,False,False,795.0
1059,2025-01-01,False,False,410.4
1060,2025-01-01,False,False,557.0
1061,2025-01-01,False,False,605.0
1062,2025-01-01,False,False,795.6
1063,2025-01-01,False,False,895.0
1064,2025-01-01,False,False,598.0
1065,2025-01-01,False,False,443.7
1066,2025-01-01,False,False,401.0
1067,2025-01-01,False,False,810.9
1068,2025-01-01,False,False,588.6
1069,2025-01-01,False,False,1119.0
1070,2025-01-01,False,False,714.6
1071,2025-01-01,False,False,785.7
1072,2025-01-01,False,True,960.3
1073,2025-01-01,False,False,494.0
1074,2025-01-01,False,False,996.0
1075,2025-01-01,False,False,781.2
1076,2025-01-01,False,False,837.9
1077,2025-01-01,False,False,1018.8
1078,2025-01-01,False,False,989.0
1079,2025-01-01,False,False,1101.0
1080,2025-01-01,False,False,871.0
1081,2025-01-01,False,False,581.4
1082,2025-01-01,False,False,666.9
1083,2025-01-01,False,False,516.6
1084,2025-01-01,False,True,949.5
1085,2025-01-01,False,False,1187.0
1086,2025-01-01,False,False,897.0
1087,2025-01-01,False,False,838.8
1088,2025-01-01,False,False,663.3
1089,2025-01-01,False,False,892.0
1090,2025-01-01,False,False,1040.4
1091,2025-01-01,False,False,498.6
1092,2025-01-01,False,False,591.0
1093,2025-01-01,False,False,1172.0
1094,2025-01-01,False,False,817.0
1095,2025-01-01,False,False,915.3
1096,2025-01-01,False,False,609.0
1097,2025-01-01,False,False,841.0
1098,2025-01-01,False,False,805.0
1099,2025-01-01,False,False,619.2
1100,2025-01-01,False,False,732.6
1101,2025-01-01,False,False,602.0
1102,2025-01-01,False,False,914.0
1103,2025-01-01,False,False,517.0
1104,2025-01-01,False,False,687.0
1105,2025-01-01,False,False,543.6
1106,2025-01-01,False,False,1007.0
1107,2025-01-01,False,False,585.9
1108,2025-01-01,False,False,547.0
1109,2025-01-01,False,False,363.6
1110,2025-01-01,False,False,927.0
1111,2025-01-01,False,False,799.0
1112,2025-01-01,False,False,943.2
1113,2025-01-01,False,False,1154.0
1114,2025-01-01,False,False,820.0
1115,2025-01-01,False,False,934.0
1116,2025-01-01,False,False,419.0
1117,2025-01-01,False,False,455.0
1118,2025-01-01,False,True,448.0
1119,2025-01-01,False,False,1037.7
1120,2025-01-01,False,True,662.0
1121,2025-01-01,False,False,751.5
1122,2025-01-01,True,False,691.0
1123,2025-01-01,False,False,931.0
1124,2025-01-01,False,False,883.0
1125,2025-01-01,False,False,689.0
1126,2025-01-01,False,False,673.0
1127,2025-01-01,False,False,872.1
1128,2025-01-01,False,False,661.0
1129,2025-01-01,False,False,959.0
1130,2025-01-01,False,False,979.0
1131,2025-01-01,False,False,825.0
1132,2025-01-01,False,False,969.0
1133,2025-01-01,False,False,542.7
1134,2025-01-01,False,False,524.7
1135,2025-01-01,False,False,867.0
1136,2025-01-01,False,False,577.8
1137,2025-01-01,False,False,802.0
1138,2025-01-01,False,False,668.0
1139,2025-01-01,False,False,809.1
1140,2025-01-01,False,False,1071.0
1141,2025-01-01,False,False,806.0
1142,2025-01-01,False,False,760.5
1143,2025-01-01,False,False,570.6
1144,2025-01-01,False,False,1020.6
1145,2025-01-01,False,False,689.4
1146,2025-01-01,False,False,825.0
1147,2025-01-01,False,False,845.0
1148,2025-01-01,True,False,490.0
1149,2025-01-01,False,False,507.6
1150,2025-01-01,False,False,814.5
1151,2025-01-01,False,False,407.0
1152,2025-01-01,False,False,982.0
1153,2025-01-01,False,False,793.8
1154,2025-01-01,False,False,987.3
1155,2025-01-01,False,False,1038.6
1156,2025-01-01,False,False,1026.0
1157,2025-01-01,False,False,1141.0
1158,2025-01-01,False,False,696.6
1159,2025-01-01,False,False,984.6
1160,2025-01-01,False,False,1146.0
1161,2025-01-01,False,False,1160.0
1162,2025-01-01,False,False,973.8
1163,2025-01-01,False,False,849.6
1164,2025-01-01,False,True,771.3
1165,2025-01-01,False,False,580.0
1166,2025-01-01,False,False,1061.1
1167,2025-01-01,False,False,426.0
1168,2025-01-01,False,False,401.4
1169,2025-01-01,False,False,504.0
1170,2025-01-01,False,False,370.8
1171,2025-01-01,False,False,1078.2
1172,2025-01-01,False,False,879.3
1173,2025-01-01,False,False,1008.0
1174,2025-01-01,False,False,823.0
1175,2025-01-01,False,False,726.0
1176,2025-01-01,False,False,996.3
1177,2025-01-01,False,False,947.7
1178,2025-01-01,False,False,834.3
1179,2025-01-01,False,False,1123.0
1180,2025-01-01,False,False,999.0
1181,2025-01-01,False,False,847.8
1182,2025-01-01,False,False,745.0
1183,2025-01-01,True,True,712.0
1184,2025-01-01,False,False,941.0
1185,2025-01-01,False,False,852.0
1186,2025-01-01,False,False,667.0
1187,2025-01-01,True,False,650.7
1188,2025-01-01,False,False,909.0
1189,2025-01-01,False,False,702.9
1190,2025-01-01,False,False,820.0
1191,2025-01-01,False,False,914.0
1192,2025-01-01,False,False,920.7
1193,2025-01-01,False,False,631.0
1194,2025-01-01,False,False,549.0
1195,2025-01-01,False,False,717.0
1196,2025-01-01,False,False,446.4
1197,2025-01-01,False,False,988.2
1198,2025-01-01,False,False,902.7
1199,2025-01-01,False,False,1022.4
1200,2025-01-01,False,False,566.1
1201,2025-01-01,False,False,616.5
1202,2025-01-01,False,False,375.3
1203,2025-01-01,False,False,792.0
1204,2025-01-01,False,False,1137.0
1205,2025-01-01,False,False,605.0
1206,2025-01-01,False,False,720.0
1207,2025-01-01,False,False,596.7
1208,2025-01-01,False,False,999.0
1209,2025-01-01,False,False,548.0
1210,2025-01-01,False,False,592.2
1211,2025-01-01,False,False,524.0
1212,2025-01-01,False,False,1060.0
1213,2025-01-01,False,False,1005.0
1214,2025-01-01,False,False,560.0
1215,2025-01-01,False,False,589.0
1216,2025-01-01,False,False,1059.0
1217,2025-01-01,False,False,701.1
1218,2025-01-01,False,False,854.0
1219,2025-01-01,False,False,653.4
1220,2025-01-01,False,False,1018.8
1221,2025-01-01,False,False,891.0
1222,2025-01-01,False,False,577.8
1223,2025-01-01,False,False,861.3
1224,2025-01-01,False,True,1046.7
1225,2025-01-01,False,False,743.4
1226,2025-01-01,False,False,479.7
1227,2025-01-01,False,False,817.0
1228,2025-01-01,False,False,513.0
1229,2025-01-01,False,False,504.0
1230,2025-01-01,False,False,442.0
1231,2025-01-01,False,False,557.1
1232,2025-01-01,False,False,1054.0
1233,2025-01-01,False,False,401.0
1234,2025-01-01,False,True,665.0
1235,2025-01-01,False,False,803.0
1236,2025-01-01,False,False,422.1
1237,2025-01-01,False,False,635.4
1238,2025-01-01,False,False,563.4
1239,2025-01-01,False,False,731.7
1240,2025-01-01,False,False,513.9
1241,2025-01-01,False,False,400.5
1242,2025-01-01,False,False,666.9
1243,2025-01-01,False,False,699.3
1244,2025-01-01,False,False,749.7
1245,2025-01-01,False,False,1017.9
1246,2025-01-01,False,False,723.6
1247,2025-01-01,False,False,1046.7
1248,2025-01-01,False,True,570.0
1249,2025-01-01,False,False,604.0
1250,2025-01-01,False,False,1082.0
1251,2025-01-01,False,False,427.0
1252,2025-01-01,False,False,730.0
1253,2025-01-01,False,False,832.5
1254,2025-01-01,False,False,561.0
1255,2025-01-01,False,False,920.0
1256,2025-01-01,False,False,737.0
1257,2025-01-01,False,False,712.0
1258,2025-01-01,False,False,396.9
1259,2025-01-01,False,False,977.0
1260,2025-01-01,False,False,853.2
1261,2025-01-01,False,False,1052.1
1262,2025-01-01,False,False,1176.0
1263,2025-01-01,False,False,882.0
1264,2025-01-01,False,False,864.0
1265,2025-01-01,False,False,1013.4
1266,2025-01-01,False,False,490.5
1267,2025-01-01,False,False,999.0
1268,2025-01-01,False,False,1122.0
1269,2025-01-01,False,False,549.0
1270,2025-01-01,False,False,444.6
1271,2025-01-01,False,False,815.0
1272,2025-01-01,False,False,993.6
1273,2025-01-01,False,False,1178.0
1274,2025-01-01,False,False,553.5
1275,2025-01-01,False,False,678.0
1276,2025-01-01,False,False,1171.0
1277,2025-01-01,False,False,936.9
1278,2025-01-01,False,False,595.0
1279,2025-01-01,False,False,725.4
1280,2025-01-01,False,False,768.0
1281,2025-01-01,False,False,706.5
1282,2025-01-01,False,False,681.0
1283,2025-01-01,False,False,750.0
1284,2025-01-01,False,False,1001.0
1285,2025-01-01,False,False,1094.0
1286,2025-01-01,False,False,1051.0
1287,2025-01-01,False,False,1194.0
1288,2025-01-01,False,False,413.0
1289,2025-01-01,False,False,986.0
1290,2025-01-01,False,False,980.1
1291,2025-01-01,False,False,946.8
1292,2025-01-01,False,False,1055.7
1293,2025-01-01,False,False,706.5
1294,2025-01-01,False,False,846.0
1295,2025-01-01,False,False,959.0
1296,2025-01-01,False,False,975.6
1297,2025-01-01,False,True,989.1
1298,2025-01-01,False,False,1052.1
1299,2025-01-01,True,False,823.0
1300,2025-01-01,False,True,749.7
1301,2025-01-01,False,True,1033.0
1302,2025-01-01,False,False,580.0
1303,2025-01-01,False,False,1032.3
1304,2025-01-01,False,False,431.0
1305,2025-01-01,False,False,615.6
1306,2025-01-01,False,False,751.0
1307,2025-01-01,False,False,1191.0
1308,2025-01-01,False,False,513.0
1309,2025-01-01,False,False,981.0
1310,2025-01-01,False,False,429.0
1311,2025-01-01,False,False,1059.0
1312,2025-01-01,False,False,1000.0
1313,2025-01-01,False,False,440.0
1314,2025-01-01,False,False,769.5
1315,2025-01-01,False,False,596.0
1316,2025-01-01,False,False,538.2
1317,2025-01-01,False,False,611.1
1318,2025-01-01,False,True,933.3
1319,2025-01-01,False,False,561.6
1320,2025-01-01,False,False,1062.9
1321,2025-01-01,False,False,503.0
1322,2025-01-01,False,False,411.3
1323,2025-01-01,False,False,460.8
1324,2025-01-01,False,False,367.2
1325,2025-01-01,False,False,849.6
1326,2025-01-01,False,True,760.0
1327,2025-01-01,False,False,913.5
1328,2025-01-01,False,False,756.9
1329,2025-01-01,False,False,658.0
1330,2025-01-01,False,False,801.0
1331,2025-01-01,False,True,1014.3
1332,2025-01-01,False,False,523.0
1333,2025-01-01,False,False,465.3
1334,2025-01-01,False,False,1052.0
1335,2025-01-01,False,False,407.7
1336,2025-01-01,False,False,908.1
1337,2025-01-01,False,False,735.0
1338,2025-01-01,False,False,904.5
1339,2025-01-01,False,False,1072.8
1340,2025-01-01,False,False,647.1
1341,2025-01-01,False,False,789.0
1342,2025-01-01,False,False,914.4
1343,2025-01-01,False,False,660.6
1344,2025-01-01,False,False,567.9
1345,2025-01-01,False,False,697.0
1346,2025-01-01,False,False,561.6
1347,2025-01-01,False,False,500.0
1348,2025-01-01,False,False,736.2
1349,2025-01-01,False,False,463.5
1350,2025-01-01,False,False,596.7
1351,2025-01-01,False,False,568.0
