"customer_id","experiment_group","churned","total_revenue"
5560,C,0,2648.00
11496,C,0,2619.00
8604,B,0,2035.00
5711,B,0,2648.00
14373,C,0,2595.00
14197,B,0,2728.00
15501,C,0,2418.00
4492,C,0,2887.00
3612,B,0,2982.00
9862,C,0,2499.00
4724,B,0,2535.00
6060,C,0,2932.00
18967,B,0,2635.00
1537,B,0,2864.00
8939,B,0,2874.00
16195,C,0,2745.00
6261,B,0,2436.00
19307,B,0,2731.00
8767,C,0,3090.00
16346,C,0,2509.00
47,B,0,3061.00
14989,C,0,2437.00
6858,B,0,3411.00
10673,B,0,2362.00
8870,B,0,2287.00
5336,C,0,2682.00
16988,B,0,2879.00
8249,C,0,2600.00
4228,C,0,2348.00
9334,C,0,2430.00
2666,B,0,2581.00
14683,C,0,3216.00
14622,B,0,2476.00
8507,B,0,2691.00
2499,C,0,3201.00
16398,C,0,2497.00
7751,B,0,2816.00
8077,C,0,3160.00
2242,B,0,2673.00
19197,B,0,2753.00
12937,C,0,3250.00
11869,C,0,2490.00
5798,C,0,2917.00
2181,B,0,2193.00
10657,B,0,2747.00
15038,B,0,2493.00
12650,C,0,2208.00
11346,C,0,2266.00
10841,C,0,2423.00
5687,C,0,2883.00
17361,C,0,3039.00
12891,C,0,2449.00
12795,B,0,3012.00
12637,C,0,2605.00
8346,C,0,2344.00
9109,B,0,2695.00
18917,B,0,2669.00
7490,C,0,2023.00
7878,B,0,2309.00
8297,C,0,2502.00
13899,C,0,3116.00
14657,C,0,2294.00
3444,C,0,2320.00
5503,B,0,2811.00
2728,B,0,2515.00
342,B,0,2596.00
10160,C,0,2546.00
18031,C,0,2888.00
16571,B,0,2483.00
4599,B,0,3059.00
17448,C,0,2800.00
7519,C,0,2042.00
2480,C,0,2994.00
2501,C,0,3292.00
8677,B,0,2333.00
17791,C,0,2259.00
3281,B,0,2491.00
17072,C,0,2850.00
13848,B,0,2968.00
1251,C,0,2593.00
15955,B,0,2603.00
3665,C,0,3063.00
2450,B,0,3181.00
2346,C,0,2897.00
1146,C,0,2240.00
18806,C,0,2983.00
6550,B,0,2293.00
15709,C,0,2435.00
13317,B,1,2675.00
10641,C,0,2685.00
6345,B,1,838.00
6063,B,0,3100.00
1428,C,0,3234.00
12964,B,0,2335.00
5805,B,0,2466.00
1520,C,0,2410.00
19142,C,0,3223.00
11480,C,0,2615.00
13048,C,0,2971.00
19053,C,0,2582.00
16456,C,0,2743.00
13903,C,1,2492.00
8765,B,0,2075.00
10647,C,0,2947.00
6864,B,0,2551.00
41,B,1,1098.00
8723,B,1,2792.00
18699,B,0,2602.00
12668,C,0,2433.00
766,C,0,2834.00
7375,B,0,2687.00
18872,B,1,860.00
14233,B,0,3134.00
19287,C,0,2687.00
9814,C,0,2977.00
4903,B,0,2841.00
14936,C,0,2931.00
14089,B,0,2336.00
4347,C,0,2488.00
4887,B,0,2838.00
5000,C,0,2031.00
11120,B,0,2900.00
17120,B,0,2862.00
10637,B,0,3164.00
6100,C,0,2354.00
3887,C,0,2888.00
14755,B,0,2526.00
2850,B,0,2739.00
10779,C,0,3118.00
10816,C,0,2541.00
11448,B,0,2695.00
9439,B,0,2527.00
18876,C,0,2647.00
14336,C,0,3025.00
17348,C,0,2985.00
14256,C,0,2460.00
6224,B,0,2544.00
18442,B,0,2185.00
11626,B,0,2686.00
15000,B,1,849.00
18546,C,0,2748.00
8207,B,0,2621.00
7687,C,0,2777.00
6475,C,0,2891.00
11990,C,0,2948.00
10403,B,0,2443.00
10770,C,0,2474.00
11171,C,0,2390.00
540,B,0,2587.00
6175,C,0,2772.00
1387,C,0,2939.00
3568,C,0,2422.00
10144,B,0,2570.00
9934,B,0,2788.00
7414,C,0,2398.00
18514,C,0,2417.00
13937,C,0,2807.00
17104,B,0,2635.00
1033,B,0,2293.00
11530,C,0,2051.00
12522,C,0,3266.00
12289,B,0,2470.00
8468,C,0,2833.00
7897,C,0,2731.00
567,B,0,2023.00
6271,B,0,2366.00
17342,C,0,3075.00
7149,B,0,2355.00
18373,C,0,3165.00
7289,C,0,2436.00
4455,C,0,2658.00
18232,C,0,2644.00
15080,B,0,2556.00
17068,C,0,2559.00
15112,C,0,2649.00
2828,B,0,3277.00
16828,B,0,2990.00
12800,B,0,2507.00
18517,C,0,2530.00
8220,C,0,2567.00
12559,C,0,2600.00
10491,B,0,2607.00
6505,B,0,2644.00
18940,B,0,2695.00
16232,B,1,2928.00
14863,B,0,2863.00
13715,B,0,2643.00
4556,C,0,3141.00
3721,B,1,727.00
17403,B,0,3117.00
9744,C,0,2894.00
16759,C,0,2860.00
14968,B,0,2808.00
5920,C,0,2565.00
17319,C,0,2156.00
12601,B,0,2219.00
4574,C,0,3355.00
4478,B,0,2227.00
2057,B,0,2767.00
14135,C,0,2737.00
8277,C,0,2587.00
4048,C,0,2386.00
13844,B,0,2942.00
13508,C,0,2095.00
17332,C,0,2488.00
15614,B,0,2377.00
3622,B,1,647.00
14850,B,0,3312.00
8153,B,0,2638.00
13638,B,0,2620.00
8851,C,0,2791.00
17950,B,0,2572.00
9502,C,0,2469.00
18607,C,0,2775.00
5355,C,0,3098.00
5261,B,0,3046.00
11157,C,0,3089.00
18130,C,0,2293.00
1749,C,0,2802.00
15268,C,0,2588.00
10760,C,0,2466.00
11787,C,0,2734.00
18954,C,0,2750.00
10827,B,0,2992.00
8830,B,0,2572.00
15559,C,0,2971.00
14853,C,0,2538.00
4061,B,0,2447.00
18398,B,0,2956.00
12340,B,0,2610.00
13219,C,0,2501.00
2529,B,0,2673.00
7752,C,0,3168.00
9553,C,0,3066.00
6769,C,0,2580.00
18750,C,0,3296.00
9012,B,0,2963.00
15076,C,0,2827.00
10181,C,0,1978.00
10468,B,0,2808.00
3792,B,0,2849.00
16932,B,0,2545.00
18700,C,0,2848.00
12397,C,0,1976.00
7746,C,0,2888.00
18973,C,0,2678.00
3967,B,0,3119.00
335,B,0,3139.00
12134,B,0,3356.00
12821,B,0,2620.00
6878,B,0,2409.00
131,B,0,2453.00
17779,B,1,723.00
15748,B,0,2817.00
5437,B,0,2640.00
8984,C,0,2524.00
2667,B,0,2567.00
17623,C,0,2342.00
18233,C,0,2593.00
14228,B,0,2200.00
4785,B,0,2738.00
17111,C,0,2579.00
6022,C,1,1698.00
11013,C,1,2745.00
1413,B,0,3003.00
14667,B,0,2996.00
9734,C,0,3267.00
17813,B,0,2459.00
4788,C,0,2293.00
12432,B,0,2360.00
10202,B,0,2476.00
8462,C,0,2462.00
9646,C,0,2691.00
7958,C,0,2063.00
5702,B,1,2319.00
5785,B,0,2168.00
14518,B,0,3030.00
14647,C,0,2537.00
275,C,0,3107.00
17177,B,0,2423.00
19408,B,0,3080.00
4164,B,0,2809.00
18501,C,0,2665.00
11333,C,0,2861.00
9258,B,0,2750.00
6796,B,0,2994.00
6168,C,0,2664.00
2618,B,0,2089.00
1433,B,0,2254.00
17121,B,1,1178.00
15656,B,0,2524.00
15343,B,0,2769.00
2971,B,0,3084.00
3916,B,0,2626.00
15616,B,0,2876.00
11141,C,0,2783.00
4229,B,0,2630.00
17989,C,0,3011.00
2421,B,0,2676.00
15026,C,0,2802.00
6993,B,0,3000.00
14586,B,0,2528.00
3640,B,0,2670.00
11758,C,0,2183.00
2504,C,0,2401.00
11449,B,0,2911.00
9206,B,0,3094.00
2029,B,0,2356.00
12297,B,0,3030.00
3765,B,0,2513.00
17637,B,0,2393.00
16629,C,0,2970.00
12972,C,0,2796.00
814,C,0,2679.00
7830,B,0,3179.00
943,C,0,2620.00
2832,C,0,3075.00
17401,C,0,2762.00
9014,B,0,2865.00
17331,C,0,2579.00
9788,B,0,2840.00
2671,C,0,2983.00
16381,B,1,2965.00
566,C,0,2195.00
18108,B,0,2264.00
8590,C,0,2832.00
4818,C,0,3063.00
1551,C,0,2920.00
5764,B,0,2769.00
16186,C,0,2621.00
14191,B,0,2713.00
1771,B,0,2503.00
16325,C,0,2614.00
16426,C,0,2612.00
7305,B,0,2684.00
13052,B,0,2946.00
12296,C,0,2514.00
14994,B,0,2715.00
14328,B,0,2893.00
3214,C,0,2514.00
1156,C,0,3255.00
1092,C,0,2271.00
8257,B,0,3241.00
13434,C,0,2871.00
11559,B,0,2482.00
10574,B,0,2544.00
13693,C,0,3287.00
3650,C,0,2554.00
3235,B,0,2884.00
16851,C,0,2461.00
18990,B,0,2442.00
18443,C,0,2523.00
433,C,0,2510.00
9275,C,0,2672.00
1737,B,0,2957.00
17258,C,0,3475.00
10889,C,0,3084.00
5719,B,0,2650.00
4804,B,0,2607.00
12203,B,0,2921.00
18330,C,0,2399.00
18320,B,0,2960.00
1502,B,0,2542.00
17185,B,0,3281.00
16314,B,0,2415.00
1468,B,0,3147.00
10180,C,0,3027.00
16066,C,0,2612.00
12284,B,0,2162.00
3234,B,0,2249.00
10361,C,1,3139.00
9678,B,0,2516.00
1667,B,0,2003.00
3225,B,0,3001.00
2579,B,0,2900.00
5766,C,0,2198.00
13598,B,0,2247.00
10190,B,0,2950.00
9855,C,0,2993.00
8327,B,0,2304.00
16647,C,0,3190.00
845,B,0,3086.00
14479,B,1,1681.00
8682,C,0,2688.00
12628,C,0,2153.00
5225,B,0,2706.00
3305,B,0,2513.00
19266,C,0,2908.00
6331,B,0,2356.00
4776,C,0,2792.00
7769,B,0,2113.00
18972,B,1,1097.00
6916,B,0,2918.00
4103,C,0,2898.00
6101,B,0,2634.00
6791,C,0,2893.00
6558,B,0,3259.00
13592,B,0,2887.00
19241,C,0,2009.00
14414,B,0,2905.00
16519,C,0,3219.00
290,C,0,3146.00
7865,B,0,2907.00
11341,B,0,2531.00
18327,C,0,3387.00
7953,C,0,2313.00
850,C,0,2931.00
384,C,0,2941.00
7218,C,0,2845.00
19471,B,0,2692.00
17441,C,0,2874.00
9102,C,0,2800.00
7045,C,0,2472.00
6719,B,1,2399.00
997,C,0,2508.00
809,B,1,1842.00
17460,B,0,3399.00
14804,B,0,2597.00
11122,B,0,2622.00
3859,B,0,2914.00
4890,C,0,2641.00
3056,C,0,3008.00
2574,B,0,2409.00
6521,B,0,3088.00
6370,C,0,2402.00
3746,B,0,2138.00
19506,B,0,2519.00
12293,C,0,2913.00
1191,B,0,2591.00
17170,B,0,2506.00
14961,C,0,3033.00
14100,C,0,2801.00
11560,C,0,2932.00
3068,C,0,2675.00
14723,B,0,3104.00
8349,B,0,2887.00
15773,B,0,2805.00
9056,C,0,2739.00
18952,B,0,3265.00
4621,C,0,2898.00
14217,B,0,2540.00
11421,C,0,2599.00
1643,C,0,3105.00
15161,B,0,3036.00
9448,C,0,3190.00
10499,B,0,2857.00
571,C,0,2454.00
16034,B,0,2383.00
1024,C,0,2564.00
16751,C,0,2139.00
9910,B,0,2748.00
5892,C,0,3200.00
10929,C,0,2737.00
799,C,0,2671.00
10447,B,0,2746.00
2839,C,0,2705.00
8497,C,0,2715.00
14199,C,0,2487.00
1830,B,0,3017.00
13921,B,0,2653.00
9053,B,0,2710.00
3583,B,0,2426.00
9780,C,0,2719.00
6601,C,0,2546.00
1853,C,0,2914.00
16668,C,0,2662.00
4359,C,0,3271.00
15892,C,0,2943.00
15230,C,0,2760.00
1417,B,0,3044.00
11030,B,0,2738.00
17187,B,0,2797.00
10767,C,0,2240.00
209,B,0,2256.00
12584,C,0,3089.00
16707,C,0,2837.00
2174,C,0,2404.00
10681,B,0,2819.00
804,C,0,2836.00
17760,B,1,660.00
13235,C,0,2598.00
4995,B,0,2655.00
1312,C,0,2329.00
2907,C,0,3304.00
577,B,0,2811.00
13698,B,0,2938.00
524,C,0,2511.00
10240,B,0,2441.00
18157,C,0,3082.00
17127,B,0,2605.00
15758,B,0,2786.00
888,B,0,3135.00
15867,C,0,2796.00
3230,B,0,2480.00
6777,C,0,2788.00
8494,C,0,2894.00
13868,B,0,3287.00
5881,B,0,2820.00
3146,B,0,2697.00
18707,B,0,2575.00
11590,C,0,3291.00
9367,C,0,2377.00
6508,C,0,2418.00
19440,C,0,3115.00
12927,B,0,2359.00
18523,B,0,2338.00
13096,C,0,2883.00
4722,B,0,2951.00
15508,B,0,2898.00
1715,B,0,2993.00
14833,C,0,2628.00
17317,B,0,2822.00
12835,B,0,2830.00
10451,C,0,3094.00
1485,B,0,2393.00
44,C,0,2771.00
18604,C,0,2424.00
822,B,0,2733.00
5065,C,0,3310.00
7188,B,0,2919.00
5780,B,0,2956.00
5237,C,0,2515.00
9667,B,0,2648.00
2581,B,0,2918.00
18966,B,0,2795.00
3448,C,0,3285.00
16572,B,0,2674.00
12430,C,0,2419.00
5544,C,0,3025.00
14152,C,0,2807.00
4524,C,0,2482.00
3929,C,0,2806.00
10061,B,0,2555.00
17520,B,0,2603.00
9604,B,0,3032.00
7484,B,0,2182.00
11526,C,0,2978.00
13269,C,0,2985.00
10261,C,0,2101.00
6490,C,0,3018.00
7402,C,0,2893.00
16486,C,0,2781.00
7705,B,0,2416.00
319,B,0,2876.00
16621,C,0,2788.00
10986,B,0,2303.00
15279,B,0,3236.00
11956,C,0,2792.00
3903,C,0,2195.00
16654,C,0,3206.00
10168,B,0,2998.00
2914,C,0,2640.00
1679,B,0,2620.00
15086,B,0,2510.00
10821,B,0,2529.00
12135,B,0,2881.00
1657,C,0,3050.00
1061,C,0,2654.00
7587,B,0,3259.00
11029,C,0,2930.00
10690,B,1,616.00
6112,B,0,2795.00
5936,C,0,2655.00
14645,C,0,2172.00
13456,C,0,2516.00
531,C,0,2340.00
13795,C,0,2708.00
957,C,0,2946.00
12709,B,0,2416.00
1689,C,0,2603.00
17209,C,0,2147.00
8451,C,0,3254.00
6913,B,0,2491.00
10550,B,0,2588.00
16270,B,0,2188.00
3249,C,0,2634.00
10388,C,0,2623.00
13387,C,0,2638.00
14739,C,0,2788.00
5255,C,0,2781.00
8361,C,0,2943.00
19284,C,0,2553.00
16903,B,0,2699.00
10152,B,0,2684.00
17572,C,0,2545.00
13756,C,0,2942.00
14397,C,0,2895.00
6307,B,0,2571.00
15148,C,0,3151.00
15677,B,0,2623.00
2809,B,0,2322.00
1672,C,0,2405.00
3144,C,0,2885.00
14865,C,0,2738.00
1508,C,0,2741.00
9996,C,0,2211.00
9809,C,0,2245.00
14984,B,0,2339.00
16115,C,0,2375.00
6351,B,0,2734.00
15964,B,0,2232.00
496,B,0,2960.00
1626,C,0,2467.00
13525,C,0,2670.00
4991,C,0,2185.00
13404,B,0,2240.00
2548,B,0,2615.00
7012,C,0,2460.00
2185,C,0,2403.00
9499,C,0,2971.00
14882,B,0,2174.00
9022,C,0,2748.00
12773,B,0,2534.00
10833,B,0,2767.00
11361,C,0,3360.00
1367,C,0,2182.00
19326,C,0,2425.00
12391,C,0,2618.00
13908,B,0,2800.00
6346,B,0,2743.00
9387,C,0,2631.00
15570,B,0,3322.00
10170,B,0,2587.00
10100,B,0,2778.00
5950,C,0,2560.00
6946,C,0,2656.00
4790,B,0,2682.00
18385,B,0,2309.00
17301,B,1,1356.00
13584,C,0,2015.00
11825,C,0,2508.00
13696,B,0,2763.00
11348,B,0,2833.00
3850,B,0,2676.00
10103,C,0,2251.00
5282,B,0,2781.00
1687,C,0,2721.00
12843,B,0,3089.00
1005,C,0,2924.00
15916,B,0,3180.00
911,C,0,2365.00
3946,B,1,2155.00
5713,B,0,2325.00
6409,C,0,2693.00
16411,B,0,2542.00
11130,C,0,2874.00
10541,B,1,1005.00
14859,C,0,2687.00
19226,B,0,2530.00
13177,C,0,2317.00
12063,C,0,2779.00
75,C,0,3251.00
8535,C,0,2811.00
7504,B,0,2060.00
1697,B,0,2888.00
769,B,0,3190.00
19061,C,0,2896.00
8276,C,0,2562.00
18308,C,0,2804.00
1751,C,0,2385.00
16660,B,0,2017.00
10624,C,0,2895.00
18847,C,0,2516.00
12300,B,1,2039.00
13376,C,0,2250.00
7411,B,0,2642.00
6449,B,0,2416.00
7614,B,0,2726.00
305,C,0,2788.00
7299,B,0,2558.00
5891,C,0,2742.00
18646,B,0,2652.00
18564,B,0,3348.00
12603,B,0,2953.00
4035,B,0,3126.00
12720,B,0,2511.00
8020,C,0,2222.00
4449,B,0,2868.00
3415,C,0,2431.00
2876,B,0,2332.00
17265,C,0,2817.00
6802,B,0,2299.00
1518,C,0,2519.00
5342,C,0,2062.00
19317,B,0,3103.00
184,C,0,2498.00
18085,C,0,2393.00
7163,C,0,2832.00
11944,C,0,2339.00
3477,C,0,3019.00
15379,C,0,2584.00
15088,B,0,2954.00
6797,C,0,2686.00
12580,B,1,1687.00
12687,C,0,2619.00
9037,B,1,2444.00
698,C,0,2493.00
8139,C,0,2885.00
7540,B,0,2697.00
15477,C,0,2367.00
11045,B,0,3100.00
9801,C,0,2747.00
5380,B,0,2897.00
18414,C,0,2748.00
17044,C,0,2806.00
9747,C,0,2285.00
10390,C,0,2910.00
17204,B,0,2643.00
11541,C,0,2785.00
8980,B,0,2761.00
6817,B,1,907.00
6379,C,0,2438.00
5657,C,0,2334.00
3706,C,0,2502.00
6377,C,0,2169.00
1515,B,0,2606.00
15439,C,0,2676.00
10940,B,0,2406.00
8236,C,0,2721.00
9215,B,0,2976.00
9672,C,0,3165.00
18877,B,0,2241.00
7735,B,0,2720.00
2632,C,0,2151.00
19248,B,0,2928.00
3757,B,0,2909.00
527,B,0,2524.00
632,C,0,2953.00
10212,B,0,2965.00
5602,B,0,3015.00
11634,C,0,2483.00
2776,B,0,2006.00
17296,C,0,2509.00
15393,B,0,2216.00
15113,C,0,2936.00
14644,C,0,2320.00
15961,C,0,3292.00
4389,B,0,2680.00
12332,C,0,2793.00
7713,B,0,3169.00
7655,C,0,2227.00
12590,C,0,2866.00
13114,B,0,2223.00
4948,C,0,2378.00
18862,C,0,2434.00
7100,C,0,2549.00
7567,C,0,3346.00
13069,C,0,2774.00
16794,C,0,2368.00
11986,C,0,2712.00
7295,B,0,3064.00
628,C,0,2621.00
11482,B,1,970.00
4912,C,0,2391.00
16156,B,0,3193.00
1426,C,0,2373.00
4823,B,0,2948.00
19283,C,0,2231.00
18922,B,0,2684.00
15259,C,0,2716.00
17444,B,0,3142.00
8007,C,0,2612.00
2189,C,1,1195.00
13036,C,0,3116.00
9863,C,0,2500.00
5354,C,0,2458.00
14759,C,0,2249.00
14770,B,0,2616.00
3702,C,0,2648.00
6160,C,0,2555.00
12563,C,0,3140.00
10650,C,0,2883.00
18829,C,0,2598.00
1539,B,0,2807.00
15405,C,0,2706.00
3523,B,0,2575.00
8419,C,0,2688.00
18324,B,0,2211.00
7772,C,0,2350.00
14431,C,0,2498.00
17747,C,0,2700.00
10662,B,0,2833.00
1248,B,0,2858.00
13026,B,0,2460.00
14564,C,0,2953.00
13948,B,0,2607.00
17359,C,0,2747.00
12717,B,0,2444.00
16830,C,0,2325.00
1814,B,0,2638.00
10132,B,0,2376.00
13785,B,0,2787.00
5186,C,0,2639.00
12471,C,0,2125.00
728,C,0,2992.00
12336,B,0,2076.00
17305,C,0,3075.00
15554,B,1,813.00
11660,B,1,874.00
10189,B,0,2408.00
6710,C,0,2335.00
15921,C,0,2783.00
16996,B,0,2411.00
5606,C,0,2868.00
10729,B,1,1638.00
5235,C,0,2986.00
4485,B,0,2499.00
17687,B,0,2480.00
9687,B,0,2704.00
17756,B,0,2422.00
12767,C,0,2336.00
18561,C,0,2850.00
8413,B,0,2472.00
9799,B,0,3060.00
4916,C,0,2034.00
16602,C,0,3164.00
16806,C,0,2629.00
15049,B,0,2721.00
5737,C,0,2430.00
5632,C,0,2211.00
14471,C,0,2953.00
14534,B,0,2680.00
984,B,0,2973.00
6703,B,0,2232.00
15323,B,0,2797.00
16120,B,0,2360.00
13000,B,0,2799.00
12779,C,0,2979.00
2785,C,0,2473.00
11178,C,0,2630.00
16635,B,0,3010.00
13123,B,0,3020.00
6656,B,0,2484.00
16792,B,0,2880.00
10149,C,0,2985.00
14761,C,0,2754.00
12544,B,0,3031.00
7736,C,0,2587.00
19083,B,0,2996.00
6228,C,0,2992.00
14500,B,0,2776.00
16208,B,0,2748.00
1636,B,0,2493.00
13556,B,0,2312.00
12064,C,0,2472.00
15979,B,0,3022.00
8055,C,0,3227.00
7043,C,0,2096.00
18886,C,0,2705.00
11894,B,1,1052.00
1405,C,0,2638.00
235,B,0,2447.00
11116,C,0,2877.00
14297,C,0,2567.00
10204,B,0,2414.00
9651,B,0,3166.00
1544,B,0,2255.00
1125,C,0,2347.00
12538,C,0,2556.00
4456,B,0,2694.00
13292,B,0,2954.00
7356,C,0,2455.00
8435,C,0,2277.00
11985,B,0,2820.00
7861,B,0,2428.00
12591,C,0,2864.00
9407,B,0,2640.00
4714,C,0,2456.00
2092,C,0,2601.00
523,C,0,2658.00
12374,B,0,2440.00
4962,B,0,2834.00
16969,C,0,3024.00
9457,B,1,1198.00
17122,C,0,3297.00
6834,C,0,2233.00
19221,B,0,2727.00
4111,C,0,2586.00
4767,C,0,2799.00
10742,C,0,2524.00
11079,B,0,2887.00
16987,B,0,2817.00
668,B,0,2763.00
16576,C,0,2710.00
18357,B,0,3374.00
16780,B,0,3080.00
3075,C,0,2707.00
12822,C,0,2892.00
1376,C,0,2603.00
11750,B,1,1952.00
5165,B,1,2257.00
19184,C,0,3049.00
13931,B,0,2246.00
5613,C,0,3206.00
17754,B,0,2418.00
13440,B,0,2835.00
754,B,0,2102.00
16766,B,0,2679.00
13946,C,0,2552.00
18123,C,1,1623.00
16365,B,0,2678.00
7845,C,0,2156.00
8271,B,0,2399.00
12568,B,0,1951.00
18004,C,0,3120.00
9350,C,0,2694.00
1981,B,0,2478.00
16921,C,0,2696.00
11733,B,0,2665.00
10839,C,0,2945.00
12896,B,0,2855.00
8337,C,0,2844.00
6127,C,0,2429.00
5922,C,0,2581.00
11730,B,0,2364.00
9964,C,0,2359.00
3378,B,0,2433.00
13732,B,0,2353.00
13764,C,0,2055.00
15407,C,0,2875.00
17566,C,0,2908.00
5885,B,0,2782.00
1329,C,0,2692.00
7954,B,0,2764.00
16968,B,1,2104.00
5819,C,0,2457.00
13892,C,0,2349.00
12307,C,0,2689.00
3918,B,0,2206.00
2813,C,0,2439.00
19421,C,0,2830.00
17706,C,0,2568.00
14267,C,0,2418.00
2804,C,0,2677.00
10780,B,0,2692.00
17557,B,0,2410.00
18053,C,0,2656.00
15766,B,0,3471.00
11574,B,0,2565.00
11456,B,0,2123.00
1182,B,0,2821.00
2330,B,0,3015.00
12980,C,0,2318.00
10486,C,0,2512.00
3822,B,0,2150.00
322,C,0,2283.00
5455,C,0,2285.00
18155,B,0,2046.00
1962,B,0,3096.00
10799,C,0,2851.00
8673,B,0,2859.00
18536,C,0,2743.00
13388,B,0,2642.00
3999,C,0,2374.00
11398,C,0,2581.00
748,C,0,2730.00
8062,B,0,2559.00
13302,B,0,2407.00
11406,C,0,3355.00
7937,C,0,2635.00
8613,C,0,2558.00
16393,C,0,2620.00
7457,C,0,2890.00
17552,B,0,2309.00
11620,B,1,956.00
8805,C,0,2881.00
7630,C,0,2735.00
14332,B,0,2691.00
1566,B,0,2499.00
19376,C,0,2945.00
19055,B,1,1054.00
16469,C,0,2294.00
9121,C,0,2441.00
11998,B,0,2685.00
13455,B,0,3128.00
7267,B,0,2854.00
9598,B,0,2423.00
15877,B,0,2428.00
9453,B,0,3094.00
9998,C,0,2791.00
113,C,0,2467.00
11704,B,0,2101.00
11729,B,0,3010.00
4692,B,0,2829.00
14016,B,0,2145.00
2628,C,0,2631.00
1521,B,0,2536.00
11638,C,0,2669.00
7626,C,0,2596.00
7214,C,0,2715.00
5149,C,0,2483.00
6679,C,0,2798.00
3375,C,0,2740.00
15507,C,0,2042.00
4580,C,0,2711.00
693,C,0,3479.00
8586,B,0,2554.00
6792,B,0,2729.00
19069,B,0,2703.00
16152,C,0,2184.00
2852,B,0,2292.00
9769,C,0,2406.00
6251,B,0,2228.00
11062,B,0,2711.00
1928,B,0,2907.00
14720,B,0,3086.00
7549,C,0,2702.00
19149,B,0,2719.00
18749,B,0,2333.00
7372,C,0,2869.00
14702,B,0,2781.00
5583,C,0,3037.00
14985,C,0,2874.00
18759,C,0,3082.00
16924,C,0,3139.00
12237,C,0,2282.00
7720,C,0,3084.00
14160,B,0,2736.00
11949,C,0,2787.00
6527,B,0,3306.00
3043,B,0,2651.00
11752,C,0,2473.00
3630,C,0,2446.00
417,B,0,2332.00
11347,C,0,2724.00
497,C,0,2226.00
18590,B,0,3265.00
18143,C,0,2811.00
18098,C,0,2414.00
1785,C,0,2663.00
4298,B,0,2815.00
17340,B,0,2565.00
15981,C,0,2908.00
7485,B,0,2691.00
12480,B,0,2460.00
17162,C,0,2760.00
7205,C,0,3098.00
17876,C,0,2594.00
8288,B,0,3109.00
8779,C,0,2694.00
6299,C,0,2321.00
6940,B,0,3007.00
12325,B,0,2860.00
478,C,0,3358.00
18746,C,0,3414.00
10271,B,0,2963.00
1977,B,0,2430.00
732,C,0,2875.00
444,B,1,2004.00
11492,B,0,3081.00
16567,C,0,2935.00
10955,C,0,3215.00
9804,C,0,2449.00
14372,C,0,2680.00
5884,C,0,2560.00
15224,C,0,2011.00
7873,C,0,2401.00
2893,C,0,2655.00
6321,C,0,2223.00
9268,B,0,2623.00
17672,C,0,2829.00
6098,C,0,1949.00
7631,B,0,2757.00
1450,C,0,2570.00
14485,B,0,2493.00
16265,B,0,2591.00
11453,B,0,2623.00
7815,B,0,2670.00
6313,C,0,2569.00
3115,B,0,2258.00
13368,C,0,2966.00
10318,B,0,3114.00
1796,B,0,2831.00
10581,B,0,2536.00
1516,B,0,3151.00
16662,B,0,2626.00
16262,C,0,2737.00
14559,C,0,2975.00
11767,B,0,2921.00
16960,C,0,2847.00
15055,B,0,2913.00
15834,B,0,2734.00
13989,B,1,2454.00
8648,B,1,1921.00
676,C,0,2603.00
11715,B,0,2485.00
9064,B,0,2631.00
5579,C,0,2937.00
14198,C,0,3076.00
8355,B,0,2464.00
7551,C,0,2585.00
10893,C,0,2850.00
12541,B,0,2245.00
50,B,0,2869.00
16907,B,0,2246.00
2342,B,0,2528.00
450,B,0,1973.00
6155,B,0,3042.00
8977,B,0,2333.00
8690,B,0,2624.00
18493,C,0,2898.00
8083,B,0,3006.00
12060,C,0,2681.00
15457,C,0,2913.00
9082,B,0,2580.00
16319,B,0,2461.00
846,B,0,2571.00
16682,C,0,3320.00
13782,B,0,2860.00
5870,C,0,3374.00
580,B,0,2262.00
13798,C,0,2374.00
16807,B,0,3024.00
1726,B,0,2865.00
3158,B,0,2469.00
11035,C,0,2759.00
9227,B,0,2602.00
2836,C,0,2537.00
13140,B,0,2459.00
8393,C,0,3078.00
1030,C,0,2932.00
15914,B,0,2955.00
466,B,0,2627.00
88,C,0,2739.00
18648,C,0,2145.00
835,B,0,2422.00
11813,B,0,2388.00
3751,C,0,2375.00
12808,B,0,2932.00
11622,B,0,2561.00
18453,C,0,2198.00
10219,C,0,2138.00
8900,C,0,2746.00
10321,C,0,2278.00
4674,B,0,2105.00
1290,B,0,2447.00
12015,B,0,2799.00
19505,B,0,1961.00
15342,B,0,2765.00
16798,B,0,2637.00
15413,C,0,2921.00
9421,C,0,2617.00
8436,B,0,2657.00
15487,C,0,2583.00
12639,B,0,2823.00
13619,B,0,3024.00
13093,B,0,2765.00
13027,B,0,2759.00
10928,B,0,2427.00
10568,B,0,2655.00
18464,B,0,2658.00
1866,C,0,2721.00
16651,B,1,770.00
13662,B,0,2478.00
9096,C,0,2805.00
7627,C,0,2835.00
10538,B,0,3265.00
8829,B,0,2727.00
6873,C,0,2758.00
1264,B,0,2786.00
2222,C,0,2968.00
3527,C,0,2469.00
12149,B,0,2253.00
8902,C,0,2373.00
1795,B,0,2815.00
9536,B,0,2619.00
13098,B,0,2788.00
16979,B,0,3132.00
6240,C,0,2621.00
5784,B,0,2946.00
1215,C,0,2584.00
